idALL,Garden,Year,Block,Row,Column,Geno,Latitude,Longitude,River,Agromyzid.fly,Blotchminer,CC,Chewing.damage,Chrysomela.scripta,Gypsonoma,EdgeLeafMiner,EdgeFolder,EggMass,HoleDamage,LeafFolder,LeafRoller,LeafRollingSpider,Phyllocolpa,BottomLeafDamage,TopLeafDamage,Phyllocnistis.populiella,TF,TF.L,T,Tip.roller,TT.Sp,Harmandia.Cecidomyid,Color
BESC-103_Corvallis_C_13_49,Corvallis,12-Jul,CC-12,R13,C49,BESC-103,46.11250989,-122.9878284,Columbia,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,darkred
BESC-103_Corvallis_A_22_10,Corvallis,12-Jul,CA-12,R22,C10,BESC-103,46.11250989,-122.9878284,Columbia,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,darkred
BESC-103_Corvallis_B_72_6,Corvallis,12-Jul,CB-12,R72,C6,BESC-103,46.11250989,-122.9878284,Columbia,0,1,0,0,0,0,0,0,0,5,0,0,0,3,2,0,1,0,1,0,0,0,7,darkred
BESC-137_Corvallis_A_15_20,Corvallis,12-Jul,CA-12,R15,C20,BESC-137,46.11081616,-122.9802577,Columbia,0,2,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,darkred
BESC-137_Corvallis_C_17_39,Corvallis,12-Jul,CC-12,R17,C39,BESC-137,46.11081616,-122.9802577,Columbia,0,8,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,darkred
BESC-137_Corvallis_B_43_8,Corvallis,12-Jul,CB-12,R43,C8,BESC-137,46.11081616,-122.9802577,Columbia,0,4,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,darkred
BESC-15_Corvallis_A_25_26,Corvallis,12-Jul,CA-12,R25,C26,BESC-15,46.16332702,-123.0436446,Columbia,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,darkred
BESC-15_Corvallis_C_32_38,Corvallis,12-Jul,CC-12,R32,C38,BESC-15,46.16332702,-123.0436446,Columbia,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,darkred
BESC-15_Corvallis_B_64_14,Corvallis,12-Jul,CB-12,R64,C14,BESC-15,46.16332702,-123.0436446,Columbia,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,darkred
BESC-184_Corvallis_C_13_39,Corvallis,12-Jul,CC-12,R13,C39,BESC-184,47.08424429,-122.2045619,Puyallup,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,6,darkred
BESC-184_Corvallis_A_15_17,Corvallis,12-Jul,CA-12,R15,C17,BESC-184,47.08424429,-122.2045619,Puyallup,0,4,0,4,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,10,darkred
BESC-184_Corvallis_B_39_23,Corvallis,12-Jul,CB-12,R39,C23,BESC-184,47.08424429,-122.2045619,Puyallup,0,3,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,darkred
BESC-196_Corvallis_A_26_25,Corvallis,12-Jul,CA-12,R26,C25,BESC-196,47.09009537,-122.2140071,Puyallup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,darkred
BESC-196_Corvallis_C_31_41,Corvallis,12-Jul,CC-12,R31,C41,BESC-196,47.09009537,-122.2140071,Puyallup,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,darkred
BESC-196_Corvallis_B_46_20,Corvallis,12-Jul,CB-12,R46,C20,BESC-196,47.09009537,-122.2140071,Puyallup,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,13,darkred
BESC-211_Corvallis_A_25_2,Corvallis,12-Jul,CA-12,R25,C2,BESC-211,47.09827694,-122.2200477,Puyallup,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,darkred
BESC-211_Corvallis_C_3_45,Corvallis,12-Jul,CC-12,R3,C45,BESC-211,47.09827694,-122.2200477,Puyallup,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,15,darkred
BESC-211_Corvallis_B_40_16,Corvallis,12-Jul,CB-12,R40,C16,BESC-211,47.09827694,-122.2200477,Puyallup,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,darkred
BESC-246_Corvallis_A_14_5,Corvallis,12-Jul,CA-12,R14,C5,BESC-246,47.04953684,-122.1990668,Puyallup,0,5,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,20,darkred
BESC-246_Corvallis_C_14_32,Corvallis,12-Jul,CC-12,R14,C32,BESC-246,47.04953684,-122.1990668,Puyallup,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,darkred
BESC-246_Corvallis_B_73_10,Corvallis,12-Jul,CB-12,R73,C10,BESC-246,47.04953684,-122.1990668,Puyallup,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,20,darkred
BESC-258_Corvallis_C_10_53,Corvallis,12-Jul,CC-12,R10,C53,BESC-258,47.84115328,-121.9826349,Skykomish,0,2,0,3,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0,45,darkred
BESC-258_Corvallis_A_14_9,Corvallis,12-Jul,CA-12,R14,C9,BESC-258,47.84115328,-121.9826349,Skykomish,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,darkred
BESC-258_Corvallis_B_39_26,Corvallis,12-Jul,CB-12,R39,C26,BESC-258,47.84115328,-121.9826349,Skykomish,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,darkred
BESC-29_Corvallis_A_20_30,Corvallis,12-Jul,CA-12,R20,C30,BESC-29,46.10611056,-122.8861222,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,darkred
BESC-29_Corvallis_B_49_15,Corvallis,12-Jul,CB-12,R49,C15,BESC-29,46.10611056,-122.8861222,Columbia,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,20,darkred
BESC-290_Corvallis_C_33_56,Corvallis,12-Jul,CC-12,R33,C56,BESC-290,47.84657478,-121.9667487,Skykomish,0,2,0,3,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,0,0,0,53,darkred
BESC-290_Corvallis_C_35_46,Corvallis,12-Jul,CC-12,R35,C46,BESC-290,47.84657478,-121.9667487,Skykomish,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,darkred
BESC-290_Corvallis_B_45_24,Corvallis,12-Jul,CB-12,R45,C24,BESC-290,47.84657478,-121.9667487,Skykomish,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,39,darkred
BESC-294_Corvallis_A_12_25,Corvallis,12-Jul,CA-12,R12,C25,BESC-294,47.84383784,-121.9741185,Skykomish,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,3,0,0,0,0,0,0,15,darkred
BESC-294_Corvallis_B_38_23,Corvallis,12-Jul,CB-12,R38,C23,BESC-294,47.84383784,-121.9741185,Skykomish,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,darkred
BESC-319_Corvallis_A_20_22,Corvallis,12-Jul,CA-12,R20,C22,BESC-319,47.85509851,-121.7329027,Skykomish,0,2,0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,29,darkred
BESC-319_Corvallis_C_29_35,Corvallis,12-Jul,CC-12,R29,C35,BESC-319,47.85509851,-121.7329027,Skykomish,0,2,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,darkred
BESC-319_Corvallis_B_70_28,Corvallis,12-Jul,CB-12,R70,C28,BESC-319,47.85509851,-121.7329027,Skykomish,0,1,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,36,darkred
BESC-351_Corvallis_A_10_3,Corvallis,12-Jul,CA-12,R10,C3,BESC-351,48.49472313,-122.1543214,Skagit,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,darkred
BESC-351_Corvallis_C_11_46,Corvallis,12-Jul,CC-12,R11,C46,BESC-351,48.49472313,-122.1543214,Skagit,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,darkred
BESC-351_Corvallis_B_42_17,Corvallis,12-Jul,CB-12,R42,C17,BESC-351,48.49472313,-122.1543214,Skagit,0,3,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,30,darkred
BESC-4_Corvallis_C_5_59,Corvallis,12-Jul,CC-12,R5,C59,BESC-4,46.1698489,-123.0500854,Columbia,0,2,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,darkred
BESC-4_Corvallis_B_59_15,Corvallis,12-Jul,CB-12,R59,C15,BESC-4,46.1698489,-123.0500854,Columbia,0,1,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,darkred
BESC-4_Corvallis_A_9_5,Corvallis,12-Jul,CA-12,R9,C5,BESC-4,46.1698489,-123.0500854,Columbia,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,darkred
BESC-42_Corvallis_C_13_48,Corvallis,12-Jul,CC-12,R13,C48,BESC-42,46.10231071,-122.8804939,Columbia,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darkred
BESC-42_Corvallis_A_21_3,Corvallis,12-Jul,CA-12,R21,C3,BESC-42,46.10231071,-122.8804939,Columbia,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,darkred
BESC-42_Corvallis_B_74_17,Corvallis,12-Jul,CB-12,R74,C17,BESC-42,46.10231071,-122.8804939,Columbia,0,2,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,4,darkred
BESC-421_Corvallis_A_29_5,Corvallis,12-Jul,CA-12,R29,C5,BESC-421,48.52426574,-122.0139794,Skagit,0,8,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,35,darkred
BESC-421_Corvallis_C_29_59,Corvallis,12-Jul,CC-12,R29,C59,BESC-421,48.52426574,-122.0139794,Skagit,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,25,darkred
BESC-421_Corvallis_B_60_15,Corvallis,12-Jul,CB-12,R60,C15,BESC-421,48.52426574,-122.0139794,Skagit,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,12,darkred
BESC-80_Corvallis_A_16_19,Corvallis,12-Jul,CA-12,R16,C19,BESC-80,46.11918591,-122.9952942,Columbia,0,1,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,darkred
BESC-80_Corvallis_C_29_44,Corvallis,12-Jul,CC-12,R29,C44,BESC-80,46.11918591,-122.9952942,Columbia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,darkred
BESC-80_Corvallis_B_42_27,Corvallis,12-Jul,CB-12,R42,C27,BESC-80,46.11918591,-122.9952942,Columbia,0,2,0,3,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,darkred
BESC-803_Corvallis_A_7_3,Corvallis,12-Jul,CA-12,R7,C3,BESC-803,47.07671827,-122.2017492,Puyallup,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,darkred
BESC-803_Corvallis_B_71_6,Corvallis,12-Jul,CB-12,R71,C6,BESC-803,47.07671827,-122.2017492,Puyallup,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16,darkred
BESC-815_Corvallis_B_44_29,Corvallis,12-Jul,CB-12,R44,C29,BESC-815,47.09055679,-122.2157572,Puyallup,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,darkred
BESC-815_Corvallis_C_9_45,Corvallis,12-Jul,CC-12,R9,C45,BESC-815,47.09055679,-122.2157572,Puyallup,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,darkred
BESC-833_Corvallis_C_31_37,Corvallis,12-Jul,CC-12,R31,C37,BESC-833,47.03904362,-122.2016154,Puyallup,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,41,darkred
BESC-833_Corvallis_B_47_23,Corvallis,12-Jul,CB-12,R47,C23,BESC-833,47.03904362,-122.2016154,Puyallup,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,darkred
BESC-86_Corvallis_B_39_16,Corvallis,12-Jul,CB-12,R39,C16,BESC-86,46.11770919,-122.9919321,Columbia,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,darkred
BESC-86_Corvallis_C_5_51,Corvallis,12-Jul,CC-12,R5,C51,BESC-86,46.11770919,-122.9919321,Columbia,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,darkred
BESC-86_Corvallis_A_9_7,Corvallis,12-Jul,CA-12,R9,C7,BESC-86,46.11770919,-122.9919321,Columbia,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,darkred
BESC-869_Corvallis_C_35_52,Corvallis,12-Jul,CC-12,R35,C52,BESC-869,47.85920455,-121.8109786,Skykomish,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,38,darkred
BESC-869_Corvallis_A_36_23,Corvallis,12-Jul,CA-12,R36,C23,BESC-869,47.85920455,-121.8109786,Skykomish,0,1,0,4,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,36,darkred
BESC-869_Corvallis_B_63_21,Corvallis,12-Jul,CB-12,R63,C21,BESC-869,47.85920455,-121.8109786,Skykomish,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,darkred
BESC-890_Corvallis_C_13_46,Corvallis,12-Jul,CC-12,R13,C46,BESC-890,47.84280075,-121.692956,Skykomish,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,darkred
BESC-890_Corvallis_A_30_22,Corvallis,12-Jul,CA-12,R30,C22,BESC-890,47.84280075,-121.692956,Skykomish,0,1,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,16,darkred
BESC-890_Corvallis_B_40_2,Corvallis,12-Jul,CB-12,R40,C2,BESC-890,47.84280075,-121.692956,Skykomish,0,5,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,23,darkred
CA-04-01_Corvallis_A_10_23,Corvallis,12-Jul,CA-12,R10,C23,CA-04-01,39.33148,-120.39496,Tahoe,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darkred
CA-04-01_Corvallis_C_2_32,Corvallis,12-Jul,CC-12,R2,C32,CA-04-01,39.33148,-120.39496,Tahoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,darkred
CA-05-03_Corvallis_A_16_21,Corvallis,12-Jul,CA-12,R16,C21,CA-05-03,39.31732,-120.50216,Tahoe,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darkred
CA-05-03_Corvallis_C_7_57,Corvallis,12-Jul,CC-12,R7,C57,CA-05-03,39.31732,-120.50216,Tahoe,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darkred
CNYH-28-3_Corvallis_C_11_34,Corvallis,12-Jul,CC-12,R11,C34,CNYH-28-3,49.66666667,-125.0666667,Courtenay,0,1,0,3,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,4,darkred
CNYH-28-3_Corvallis_A_21_10,Corvallis,12-Jul,CA-12,R21,C10,CNYH-28-3,49.66666667,-125.0666667,Courtenay,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,1,darkred
CNYH-28-3_Corvallis_B_69_10,Corvallis,12-Jul,CB-12,R69,C10,CNYH-28-3,49.66666667,-125.0666667,Courtenay,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,31,darkred
KLNG-20-1_Corvallis_A_13_25,Corvallis,12-Jul,CA-12,R13,C25,KLNG-20-1,51.3,-125.7666667,Klinaklini,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,43,darkred
KLNG-20-1_Corvallis_C_14_42,Corvallis,12-Jul,CC-12,R14,C42,KLNG-20-1,51.3,-125.7666667,Klinaklini,0,1,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,10,darkred
KLNG-20-1_Corvallis_B_56_26,Corvallis,12-Jul,CB-12,R56,C26,KLNG-20-1,51.3,-125.7666667,Klinaklini,0,4,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,35,darkred
KTMA-12-2_Corvallis_A_36_21,Corvallis,12-Jul,CA-12,R36,C21,KTMA-12-2,54.25,-128.5166667,Kitimat,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,27,darkred
KTMA-12-2_Corvallis_A_39_13,Corvallis,12-Jul,CA-12,R39,C13,KTMA-12-2,54.25,-128.5166667,Kitimat,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,darkred
SKWD-24-4_Corvallis_B_67_27,Corvallis,12-Jul,CB-12,R67,C27,SKWD-24-4,50.25,-124.0166667,Skwakwa,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,12,darkred
SKWD-24-4_Corvallis_A_8_23,Corvallis,12-Jul,CA-12,R8,C23,SKWD-24-4,50.25,-124.0166667,Skwakwa,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,21,darkred
SQMA-25-2_Corvallis_A_13_5,Corvallis,12-Jul,CA-12,R13,C5,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,darkred
SQMA-25-2_Corvallis_A_13_N/A,Corvallis,12-Jul,CA-12,R13,CNA,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,darkred
SQMA-25-2_Corvallis_C_13_45,Corvallis,12-Jul,CC-12,R13,C45,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,67,darkred
SQMA-25-2_Corvallis_B_50_12,Corvallis,12-Jul,CB-12,R50,C12,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26,darkred
SQMC-25-4_Corvallis_C_21_42,Corvallis,12-Jul,CC-12,R21,C42,SQMC-25-4,50.1,-123.3666667,Squamish,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,darkred
SQMC-25-4_Corvallis_B_47_6,Corvallis,12-Jul,CB-12,R47,C6,SQMC-25-4,50.1,-123.3666667,Squamish,0,7,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,darkred
SQMC-25-4_Corvallis_A_7_24,Corvallis,12-Jul,CA-12,R7,C24,SQMC-25-4,50.1,-123.3666667,Squamish,0,7,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,darkred
SQMC-25-5_Corvallis_A_21_21,Corvallis,12-Jul,CA-12,R21,C21,SQMC-25-5,50.1,-123.3666667,Squamish,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,3,darkred
SQMC-25-5_Corvallis_C_36_58,Corvallis,12-Jul,CC-12,R36,C58,SQMC-25-5,50.1,-123.3666667,Squamish,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,darkred
SQMC-25-5_Corvallis_B_55_16,Corvallis,12-Jul,CB-12,R55,C16,SQMC-25-5,50.1,-123.3666667,Squamish,0,4,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,23,darkred
BESC-102_Placerville_N/A_W_29,Placerville,12-Jul,PB2,RW,C29,BESC-102,46.11250444,-122.9870014,Columbia,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,goldenrod
