idALL,Garden,Year,Block,Row,Column,Geno,Latitude,Longitude,River,Agromyzid.fly,Blotchminer,CC,Chewing.damage,Chrysomela.scripta,Gypsonoma,EdgeLeafMiner,EdgeFolder,EggMass,HoleDamage,LeafFolder,LeafRoller,LeafRollingSpider,Phyllocolpa,BottomLeafDamage,TopLeafDamage,Phyllocnistis.populiella,TF,TF.L,T,Tip.roller,TT.Sp,Harmandia.Cecidomyid,Color
BESC-102_Placerville_N/A_ZO_64,Placerville,12-Jul,PB3,RZO,C64,BESC-102,46.11250444,-122.9870014,Columbia,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-103_Placerville_N/A_M_64,Placerville,12-Jul,PB1,RM,C64,BESC-103,46.11250989,-122.9878284,Columbia,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-103_Placerville_N/A_W_30,Placerville,12-Jul,PB2,RW,C30,BESC-103,46.11250989,-122.9878284,Columbia,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-103_Placerville_N/A_ZL_18,Placerville,12-Jul,PB3,RZL,C18,BESC-103,46.11250989,-122.9878284,Columbia,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-103_Placerville_N/A_ZY_60,Placerville,12-Jul,PB4,RZY,C60,BESC-103,46.11250989,-122.9878284,Columbia,0,0,0,7,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,goldenrod
BESC-137_Placerville_N/A_K_52,Placerville,12-Jul,PB1,RK,C52,BESC-137,46.11081616,-122.9802577,Columbia,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-137_Placerville_N/A_ZS_5,Placerville,12-Jul,PB3,RZS,C5,BESC-137,46.11081616,-122.9802577,Columbia,0,0,0,7,0,0,0,0,0,10,0,0,0,0,3,0,1,0,0,0,0,0,0,goldenrod
BESC-15_Placerville_N/A_D_21,Placerville,12-Jul,PB1,RD,C21,BESC-15,46.16332702,-123.0436446,Columbia,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,goldenrod
BESC-15_Placerville_N/A_V_61,Placerville,12-Jul,PB2,RV,C61,BESC-15,46.16332702,-123.0436446,Columbia,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-15_Placerville_N/A_ZD_51,Placerville,12-Jul,PB3,RZD,C51,BESC-15,46.16332702,-123.0436446,Columbia,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,goldenrod
BESC-15_Placerville_N/A_ZZH_56,Placerville,12-Jul,PB4,RZZH,C56,BESC-15,46.16332702,-123.0436446,Columbia,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-184_Placerville_N/A_P_64,Placerville,12-Jul,PB1,RP,C64,BESC-184,47.08424429,-122.2045619,Puyallup,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-184_Placerville_N/A_Z_15,Placerville,12-Jul,PB2,RZ,C15,BESC-184,47.08424429,-122.2045619,Puyallup,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-184_Placerville_N/A_ZD_20,Placerville,12-Jul,PB3,RZD,C20,BESC-184,47.08424429,-122.2045619,Puyallup,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,goldenrod
BESC-196_Placerville_N/A_Z_9,Placerville,12-Jul,PB2,RZ,C9,BESC-196,47.09009537,-122.2140071,Puyallup,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,goldenrod
BESC-196_Placerville_N/A_ZZI_6,Placerville,12-Jul,PB4,RZZI,C6,BESC-196,47.09009537,-122.2140071,Puyallup,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-211_Placerville_N/A_K_8,Placerville,12-Jul,PB1,RK,C8,BESC-211,47.09827694,-122.2200477,Puyallup,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-211_Placerville_N/A_U_18,Placerville,12-Jul,PB2,RU,C18,BESC-211,47.09827694,-122.2200477,Puyallup,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-211_Placerville_N/A_ZH_24,Placerville,12-Jul,PB3,RZH,C24,BESC-211,47.09827694,-122.2200477,Puyallup,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-246_Placerville_N/A_D_30,Placerville,12-Jul,PB1,RD,C30,BESC-246,47.04953684,-122.1990668,Puyallup,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-246_Placerville_N/A_ZK_15,Placerville,12-Jul,PB3,RZK,C15,BESC-246,47.04953684,-122.1990668,Puyallup,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-246_Placerville_N/A_ZZE_31,Placerville,12-Jul,PB4,RZZE,C31,BESC-246,47.04953684,-122.1990668,Puyallup,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-290_Placerville_N/A_T_26,Placerville,12-Jul,PB2,RT,C26,BESC-290,47.84657478,-121.9667487,Skykomish,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-290_Placerville_N/A_ZT_30,Placerville,12-Jul,PB4,RZT,C30,BESC-290,47.84657478,-121.9667487,Skykomish,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-294_Placerville_N/A_ZG_17,Placerville,12-Jul,PB3,RZG,C17,BESC-294,47.84383784,-121.9741185,Skykomish,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,goldenrod
BESC-294_Placerville_N/A_ZZG_9,Placerville,12-Jul,PB4,RZZG,C9,BESC-294,47.84383784,-121.9741185,Skykomish,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-319_Placerville_N/A_J_21,Placerville,12-Jul,PB1,RJ,C21,BESC-319,47.85509851,-121.7329027,Skykomish,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-319_Placerville_N/A_X_12,Placerville,12-Jul,PB2,RX,C12,BESC-319,47.85509851,-121.7329027,Skykomish,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
BESC-319_Placerville_N/A_ZD_52,Placerville,12-Jul,PB3,RZD,C52,BESC-319,47.85509851,-121.7329027,Skykomish,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-351_Placerville_N/A_N_61,Placerville,12-Jul,PB1,RN,C61,BESC-351,48.49472313,-122.1543214,Skagit,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-351_Placerville_N/A_ZB_38,Placerville,12-Jul,PB2,RZB,C38,BESC-351,48.49472313,-122.1543214,Skagit,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-351_Placerville_N/A_ZI_3,Placerville,12-Jul,PB3,RZI,C3,BESC-351,48.49472313,-122.1543214,Skagit,0,0,0,4,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-351_Placerville_N/A_ZZB_57,Placerville,12-Jul,PB4,RZZB,C57,BESC-351,48.49472313,-122.1543214,Skagit,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-4_Placerville_N/A_J_34,Placerville,12-Jul,PB1,RJ,C34,BESC-4,46.1698489,-123.0500854,Columbia,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,goldenrod
BESC-4_Placerville_N/A_T_47,Placerville,12-Jul,PB2,RT,C47,BESC-4,46.1698489,-123.0500854,Columbia,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-4_Placerville_N/A_ZO_41,Placerville,12-Jul,PB3,RZO,C41,BESC-4,46.1698489,-123.0500854,Columbia,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-4_Placerville_N/A_ZZJ_41,Placerville,12-Jul,PB4,RZZJ,C41,BESC-4,46.1698489,-123.0500854,Columbia,0,0,0,4,0,0,0,0,0,12,0,0,0,6,1,0,0,0,0,0,0,0,0,goldenrod
BESC-42_Placerville_N/A_V_25,Placerville,12-Jul,PB2,RV,C25,BESC-42,46.10231071,-122.8804939,Columbia,0,0,0,6,0,0,0,0,0,5,0,0,0,0,7,0,1,0,0,0,0,0,0,goldenrod
BESC-42_Placerville_N/A_ZI_13,Placerville,12-Jul,PB3,RZI,C13,BESC-42,46.10231071,-122.8804939,Columbia,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-421_Placerville_N/A_F_5,Placerville,12-Jul,PB1,RF,C5,BESC-421,48.52426574,-122.0139794,Skagit,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,goldenrod
BESC-421_Placerville_N/A_ZO_21,Placerville,12-Jul,PB3,RZO,C21,BESC-421,48.52426574,-122.0139794,Skagit,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,goldenrod
BESC-421_Placerville_N/A_ZZ_30,Placerville,12-Jul,PB4,RZZ,C30,BESC-421,48.52426574,-122.0139794,Skagit,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-80_Placerville_N/A_H_55,Placerville,12-Jul,PB1,RH,C55,BESC-80,46.11918591,-122.9952942,Columbia,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-80_Placerville_N/A_ZD_57,Placerville,12-Jul,PB3,RZD,C57,BESC-80,46.11918591,-122.9952942,Columbia,0,0,0,5,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-803_Placerville_N/A_P_52,Placerville,12-Jul,PB1,RP,C52,BESC-803,47.07671827,-122.2017492,Puyallup,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,goldenrod
BESC-803_Placerville_N/A_ZH_5,Placerville,12-Jul,PB3,RZH,C5,BESC-803,47.07671827,-122.2017492,Puyallup,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,0,0,0,0,goldenrod
BESC-803_Placerville_N/A_ZZG_15,Placerville,12-Jul,PB4,RZZG,C15,BESC-803,47.07671827,-122.2017492,Puyallup,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-815_Placerville_N/A_P_32,Placerville,12-Jul,PB1,RP,C32,BESC-815,47.09055679,-122.2157572,Puyallup,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-815_Placerville_N/A_ZL_31,Placerville,12-Jul,PB3,RZL,C31,BESC-815,47.09055679,-122.2157572,Puyallup,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-815_Placerville_N/A_ZZB_40,Placerville,12-Jul,PB4,RZZB,C40,BESC-815,47.09055679,-122.2157572,Puyallup,0,0,0,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-833_Placerville_N/A_K_45,Placerville,12-Jul,PB1,RK,C45,BESC-833,47.03904362,-122.2016154,Puyallup,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,goldenrod
BESC-833_Placerville_N/A_ZL_21,Placerville,12-Jul,PB3,RZL,C21,BESC-833,47.03904362,-122.2016154,Puyallup,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-833_Placerville_N/A_ZY_21,Placerville,12-Jul,PB4,RZY,C21,BESC-833,47.03904362,-122.2016154,Puyallup,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,goldenrod
BESC-86_Placerville_N/A_V_66,Placerville,12-Jul,PB2,RV,C66,BESC-86,46.11770919,-122.9919321,Columbia,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-86_Placerville_N/A_ZL_11,Placerville,12-Jul,PB3,RZL,C11,BESC-86,46.11770919,-122.9919321,Columbia,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,goldenrod
BESC-869_Placerville_N/A_ZN_11,Placerville,12-Jul,PB3,RZN,C11,BESC-869,47.85920455,-121.8109786,Skykomish,0,0,0,5,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
BESC-869_Placerville_N/A_ZZB_19,Placerville,12-Jul,PB4,RZZB,C19,BESC-869,47.85920455,-121.8109786,Skykomish,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-890_Placerville_N/A_M_42,Placerville,12-Jul,PB1,RM,C42,BESC-890,47.84280075,-121.692956,Skykomish,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-890_Placerville_N/A_ZD_50,Placerville,12-Jul,PB3,RZD,C50,BESC-890,47.84280075,-121.692956,Skykomish,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
BESC-890_Placerville_N/A_ZZD_59,Placerville,12-Jul,PB4,RZZD,C59,BESC-890,47.84280075,-121.692956,Skykomish,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
CA-01-04_Placerville_N/A_Q_45,Placerville,12-Jul,PB1,RQ,C45,CA-01-04,38.88178,-120.08731,Tahoe,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,goldenrod
CA-01-04_Placerville_N/A_ZE_36,Placerville,12-Jul,PB3,RZE,C36,CA-01-04,38.88178,-120.08731,Tahoe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,goldenrod
CA-01-04_Placerville_N/A_ZY_27,Placerville,12-Jul,PB4,RZY,C27,CA-01-04,38.88178,-120.08731,Tahoe,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,goldenrod
CA-02-02_Placerville_N/A_G_9,Placerville,12-Jul,PB1,RG,C9,CA-02-02,39.11053,-120.16277,Tahoe,0,0,0,8,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,goldenrod
CA-02-02_Placerville_N/A_ZZH_50,Placerville,12-Jul,PB4,RZZH,C50,CA-02-02,39.11053,-120.16277,Tahoe,0,0,0,6,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,goldenrod
CA-05-03_Placerville_N/A_Q_53,Placerville,12-Jul,PB1,RQ,C53,CA-05-03,39.31732,-120.50216,Tahoe,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,goldenrod
CA-05-03_Placerville_N/A_ZN_49,Placerville,12-Jul,PB3,RZN,C49,CA-05-03,39.31732,-120.50216,Tahoe,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,goldenrod
CA-05-03_Placerville_N/A_ZZB_33,Placerville,12-Jul,PB4,RZZB,C33,CA-05-03,39.31732,-120.50216,Tahoe,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,goldenrod
CA-05-07_Placerville_N/A_R_54,Placerville,12-Jul,PB1,RR,C54,CA-05-07,39.31732,-120.50216,Tahoe,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,goldenrod
CA-05-07_Placerville_N/A_ZZH_20,Placerville,12-Jul,PB4,RZZH,C20,CA-05-07,39.31732,-120.50216,Tahoe,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
CNYH-28-3_Placerville_N/A_M_31,Placerville,12-Jul,PB1,RM,C31,CNYH-28-3,49.66666667,-125.0666667,Courtenay,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,goldenrod
CNYH-28-3_Placerville_N/A_ZZC_48,Placerville,12-Jul,PB4,RZZC,C48,CNYH-28-3,49.66666667,-125.0666667,Courtenay,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,goldenrod
HOMC-21-3_Placerville_N/A_E_19,Placerville,12-Jul,PB1,RE,C19,HOMC-21-3,51.23333333,-124.95,Homathko river,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,goldenrod
HOMC-21-3_Placerville_N/A_X_46,Placerville,12-Jul,PB2,RX,C46,HOMC-21-3,51.23333333,-124.95,Homathko river,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
HOMC-21-3_Placerville_N/A_ZZJ_16,Placerville,12-Jul,PB4,RZZJ,C16,HOMC-21-3,51.23333333,-124.95,Homathko river,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
KLNG-20-1_Placerville_N/A_X_20,Placerville,12-Jul,PB2,RX,C20,KLNG-20-1,51.3,-125.7666667,Klinaklini,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
KLNG-20-1_Placerville_N/A_ZP_38,Placerville,12-Jul,PB3,RZP,C38,KLNG-20-1,51.3,-125.7666667,Klinaklini,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SKWD-24-4_Placerville_N/A_ZC_42,Placerville,12-Jul,PB3,RZC,C42,SKWD-24-4,50.25,-124.0166667,Skwakwa,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SKWD-24-4_Placerville_N/A_ZZG_10,Placerville,12-Jul,PB4,RZZG,C10,SKWD-24-4,50.25,-124.0166667,Skwakwa,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMA-25-2_Placerville_N/A_ZJ_2,Placerville,12-Jul,PB3,RZJ,C2,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMA-25-2_Placerville_N/A_ZP_33,Placerville,12-Jul,PB3,RZP,C33,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMA-25-2_Placerville_N/A_ZZF_15,Placerville,12-Jul,PB4,RZZF,C15,SQMA-25-2,49.86666667,-123.2333333,Squamish,0,0,0,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMC-25-4_Placerville_N/A_ZC_63,Placerville,12-Jul,PB3,RZC,C63,SQMC-25-4,50.1,-123.3666667,Squamish,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMC-25-4_Placerville_N/A_ZZF_35,Placerville,12-Jul,PB4,RZZF,C35,SQMC-25-4,50.1,-123.3666667,Squamish,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
SQMC-25-4_Placerville_N/A_ZZL_40,Placerville,12-Jul,PB4,RZZL,C40,SQMC-25-4,50.1,-123.3666667,Squamish,0,0,0,5,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,goldenrod
SQMC-25-5_Placerville_N/A_L_19,Placerville,12-Jul,PB1,RL,C19,SQMC-25-5,50.1,-123.3666667,Squamish,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,goldenrod
SQMC-25-5_Placerville_N/A_ZM_32,Placerville,12-Jul,PB3,RZM,C32,SQMC-25-5,50.1,-123.3666667,Squamish,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,goldenrod
SQMC-25-5_Placerville_N/A_ZZL_39,Placerville,12-Jul,PB4,RZZL,C39,SQMC-25-5,50.1,-123.3666667,Squamish,0,0,0,16,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,goldenrod
